1033,0.75,1.1,0.7
1034,0.74,1,0.7
1035,0.69,1,0.7
1036,0.69,1,0.7
1037,0.68,1,0.8
1038,0.75,1.1,0.8
1039,0.82,1.1,0.9
1040,0.88,1.2,1
1041,0.95,1.3,1
1042,1.02,1.3,1.1
1043,1.07,1.4,1.1
1044,1.15,1.4,-1
1045,1.2,1.5,1.2
1046,1.2,1.5,1.2
1047,1.23,1.5,1.2
1048,1.24,1.6,1.2
1049,1.28,1.6,1.3
1050,1.3,1.6,1.3
1051,1.31,1.6,1.3
1052,1.33,1.6,1.3
1053,1.34,1.7,1.3
1054,1.33,1.7,1.3
1055,1.33,1.7,1.4
1056,1.34,1.6,1.3
1057,1.3,1.6,1.3
1058,1.27,1.6,1.2
1059,1.17,1.5,1.1
1060,1.16,1.5,1.1
1061,1.13,1.4,1.1
1062,1.09,1.4,1
1063,1.07,1.4,0.9
1064,0.91,1.3,0.9
1065,0.91,1.2,0.9
1066,0.91,1.2,0.9
1067,0.88,1.2,0.9
1068,0.88,1.2,0.9
1069,0.93,1.2,1
1070,0.96,1.3,1
1071,1.02,1.3,1.1
1072,1.06,1.4,1.1
1073,1.06,1.4,1.2
1074,1.16,1.5,1.2
1075,1.19,1.5,1.2
1076,1.24,1.5,1.3
1077,1.26,1.6,1.3
1078,1.3,1.6,1.4
1079,1.36,1.7,1.4
1080,1.36,1.7,1.4
1081,1.43,1.7,1.5
1082,1.46,1.8,1.5
1083,1.48,1.8,1.5
1084,1.51,1.8,1.6
1085,1.58,1.9,1.6
1086,1.58,1.9,1.6
1087,1.62,1.9,1.7
1088,1.65,1.9,1.7
1089,1.68,2,1.8
1090,1.72,2,1.8
1091,1.79,2.1,1.8
1092,1.83,2.1,1.9
1093,1.89,2.2,1.9
1094,1.92,2.2,2
1095,2,2.3,2
1096,2.06,2.3,2.1
1097,2.1,2.4,2.1
1098,2.17,2.4,2.2
1099,2.23,2.5,2.3
1100,2.29,2.5,2.3
1101,2.36,2.6,2.4
1102,2.43,2.7,2.5
1103,2.49,2.7,2.6
1104,2.55,2.8,2.6
1105,2.62,2.8,2.6
1106,2.66,2.9,2.7
1107,2.72,3,2.7
1108,2.73,3,2.7
1109,2.73,3,2.7
1110,2.66,2.9,2.7
1111,2.66,2.9,2.8
1112,2.73,3,2.8
1113,2.8,3,2.9
1114,2.85,3,3
1115,3,3.2,3.1
1116,3.13,3.3,3.2
1117,3.21,3.4,3.3
1118,3.24,3.5,3.4
1119,3.32,3.5,3.4
1120,3.4,3.6,3.4
1121,3.41,3.6,3.3
1122,3.28,3.5,3.2
1123,3.23,3.4,3.2
1124,3.2,3.4,3.2
1125,3.23,3.4,3.2
1126,3.21,3.4,3.3
1127,3.3,3.5,3.4
1128,3.38,3.6,3.4
1129,3.42,3.6,3.5
1130,3.44,3.6,3.5
1131,3.54,3.7,3.6
1132,3.54,3.7,3.6
1133,3.61,3.8,3.6
1134,3.65,3.8,3.7
1135,3.65,3.8,3.7
1136,3.69,3.9,3.8
1137,3.82,4,3.8
1138,3.85,4,3.7
1139,3.72,3.9,3.7
1140,3.76,4,3.8
1141,3.75,3.9,3.8
1142,3.83,4,3.9
1143,3.9,4.1,3.9
1144,3.94,4.1,3.9
1145,3.94,4.1,3.8
1146,3.93,4.1,3.9
1147,3.92,4.1,3.8
1148,3.82,4,3.7
1149,3.76,4,3.7
1150,3.73,3.9,3.7
1151,3.73,3.9,3.7
1152,3.66,3.9,3.7
1153,3.69,3.9,3.7
1154,3.73,3.9,3.7
1155,3.72,3.9,3.7
1156,3.68,3.9,3.7
1157,3.69,3.9,3.6
1158,3.65,3.8,3.7
1159,3.69,3.8,3.7
1160,3.73,3.9,3.7
1161,3.73,3.9,3.7
1162,3.75,4,3.7
1163,3.75,3.9,3.8
1164,3.82,4,3.8
1165,3.85,4,3.9
1166,3.89,4.1,3.9
1167,3.9,4.1,3.9
1168,3.9,4.1,3.9
1169,3.92,4.1,3.9
1170,3.89,4.1,3.9
1171,3.93,4.1,3.9
1172,3.92,4.1,3.9
1173,3.97,4.1,3.9
1174,3.96,4.1,4
1175,4.01,4.2,4
1176,4.04,4.2,4.1
1177,4.11,4.3,4.1
1178,4.13,4.3,4.1
1179,4.14,4.3,4.2
1180,4.18,4.3,4.2
1181,4.17,4.4,4.2
1182,4.24,4.4,4.2
1183,4.21,4.4,4.2
1184,4.22,4.4,4.2
1185,4.2,4.4,4.1
1186,4.2,4.4,4.1
1187,4.15,4.3,4.1
1188,4.15,4.3,4.1
1189,4.17,4.3,4.2
1190,4.18,4.4,4.2
1191,4.2,4.4,4.2
1192,4.21,4.4,4.2
1193,4.22,4.4,4.3
1194,4.22,4.4,4.3
1195,4.28,4.5,4.3
1196,4.31,4.5,4.4
1197,4.36,4.5,4.4
1198,4.39,4.5,4.4
1199,4.44,4.6,4.4
1200,4.41,4.6,4.5
1201,4.51,4.7,4.5
1202,4.51,4.7,4.4
1203,4.49,4.6,4.4
1204,4.44,4.6,4.4
1205,4.47,4.6,4.4
1206,4.44,4.6,4.4
1207,4.44,4.6,4.4
1208,4.47,4.6,4.4
1209,4.48,4.6,4.5
1210,4.51,4.6,4.5
1211,4.52,4.7,4.5
1212,4.52,4.7,4.5
1213,4.51,4.6,4.5
1214,4.55,4.7,4.6
1215,4.59,4.7,4.6
1216,4.63,4.8,4.7
1217,4.66,4.8,4.7
1218,4.72,4.9,4.7
1219,4.72,4.9,4.7
1220,4.73,4.9,4.8
1221,4.8,4.9,4.8
1222,4.83,5,4.8
1223,4.81,4.9,4.8
1224,4.8,4.9,4.8
1225,4.84,5,4.8
1226,4.87,5,4.9
1227,4.97,5.1,5
1228,5,5.1,5
1229,5.01,5.1,5
1230,5.08,5.2,5.1
1231,5.1,5.3,5.1
1232,5.14,5.3,5.1
1233,5.14,5.3,5.1
1234,5.15,5.3,5.1
1235,5.17,5.3,5.1
1236,5.14,5.3,5.1
1237,5.08,5.2,5.1
1238,5.08,5.2,5
1239,5.1,5.2,5
1240,5.08,5.3,5
1241,5.04,5.2,5
1242,5.07,5.2,5
1243,5.03,5.2,4.9
1244,5,5.2,4.9
1245,5.01,5.1,4.9
1246,4.99,5.1,4.9
1247,4.94,5.1,4.9
1248,4.93,5.1,4.9
1249,4.91,5.1,4.9
1250,4.94,5.1,4.9
1251,4.91,5.1,4.9
1252,4.93,5.1,4.9
1253,5,5.1,5
1254,5,5.1,4.9
1255,4.96,5.1,4.9
1256,4.99,5.1,5
1257,5,5.2,5.1
1258,5.06,5.2,5.1
1259,5.14,5.3,5.1
1260,5.15,5.3,5.1
1261,5.15,5.3,5.1
1262,5.12,5.3,5.1
1263,5.14,5.3,5.1
1264,5.08,5.2,5.1
1265,5.17,5.3,5.2
1266,5.19,5.3,5.3
1267,5.28,5.4,5.3
1268,5.36,5.5,5.3
1269,5.36,5.5,5.3
1270,5.34,5.5,5.2
1271,5.29,5.4,5.3
1272,5.35,5.5,5.4
1273,5.42,5.6,5.4
1274,5.45,5.6,5.4
1275,5.5,5.6,5.5
1276,5.52,5.7,5.4
1277,5.52,5.7,5.4
1278,5.43,5.6,5.3
1279,5.38,5.5,5.4
1280,5.47,5.6,5.4
1281,5.47,5.6,5.4
1282,5.46,5.6,5.4
1283,5.46,5.6,5.4
1284,5.45,5.6,5.4
1285,5.41,5.5,5.4
1286,5.43,5.6,5.4
1287,5.42,5.5,5.4
1288,5.42,5.6,5.4
1289,5.41,5.5,5.3
1290,5.36,5.5,5.3
1291,5.32,5.5,5.3
1292,5.32,5.5,5.2
1293,5.31,5.4,5.3
1294,5.35,5.5,5.3
1295,5.32,5.4,5.3
1296,5.32,5.4,5.3
1297,5.29,5.4,5.3
1298,5.32,5.4,5.3
1299,5.38,5.5,5.3
1300,5.36,5.5,5.3
1301,5.39,5.5,5.3
1302,5.32,5.4,5.4
1303,5.45,5.6,5.4
1304,5.43,5.6,5.4
1305,5.41,5.5,5.4
1306,5.46,5.6,5.4
1307,5.47,5.6,5.4
1308,5.46,5.6,5.4
1309,5.47,5.6,5.3
1310,5.41,5.5,5.3
1311,5.34,5.5,5.2
1312,5.25,5.4,5.2
1313,5.24,5.4,5.1
1314,5.12,5.3,5.1
1315,5.12,5.3,5.1
1316,5.14,5.3,5.1
1317,5.14,5.3,5.1
1318,5.1,5.3,5.1
1319,5.12,5.3,5.1
1320,5.15,5.3,5.1
1321,5.1,5.2,5.1
1322,5.15,5.3,5.1
1323,5.14,5.3,5.1
1324,5.17,5.3,5.2
1325,5.15,5.3,5.1
1326,5.15,5.3,5.1
1327,5.14,5.3,5.1
1328,5.07,5.2,5.1
1329,5.1,5.2,5
1330,5.06,5.2,5
1331,5.07,5.2,4.9
1332,4.96,5.1,4.9
1333,4.99,5.1,4.9
1334,4.97,5.1,5
1335,4.96,5.1,4.9
1336,4.91,5.1,4.9
1337,4.89,5,4.9
1338,4.87,5,4.9
1339,4.87,5,4.8
1340,4.87,5,4.8
1341,4.83,5,4.8
1342,4.86,5,4.9
1343,4.87,5.1,4.9
1344,4.87,5,4.9
1345,4.86,5,4.8
1346,4.86,5,4.8
1347,4.87,5,4.8
1348,4.84,5,4.8
1349,4.81,5,4.8
1350,4.86,5,4.8
1351,4.83,5,4.8
1352,4.84,5,4.8
1353,4.86,5,4.9
1354,4.87,5,4.8
1355,4.84,5,4.9
1356,4.86,5,4.9
1357,4.86,5,4.8
1358,4.89,5,4.9
1359,4.89,5,4.9
1360,4.89,5,4.9
1361,4.9,5,4.9
1362,4.91,5,4.9
1363,4.87,5,4.8
1364,4.81,5,4.7
1365,4.76,4.9,4.7
1366,4.73,4.9,4.7
1367,4.72,4.9,4.6
1368,4.65,4.8,4.6
1369,4.61,4.8,4.5
1370,4.56,4.7,4.5
1371,4.52,4.7,4.5
1372,4.51,4.7,4.5
1373,4.48,4.6,4.5
1374,4.51,4.7,4.5
1375,4.52,4.7,4.5
1376,4.51,4.7,4.4
1377,4.44,4.6,4.4
1378,4.42,4.6,4.4
1379,4.39,4.6,4.4
1380,4.41,4.5,4.3
1381,4.36,4.6,4.3
1382,4.31,4.5,4.2
1383,4.25,4.4,4.2
1384,4.24,4.4,4.2
1385,4.17,4.4,4.1
1386,4.18,4.3,4.1
1387,4.13,4.3,4.1
1388,4.17,4.3,4.1
1389,4.14,4.3,4.1
1390,4.11,4.3,4.1
1391,4.07,4.3,4
1392,4.01,4.2,4.1
1393,4.07,4.2,4.1
1394,4.06,4.2,4.1
1395,4.04,4.2,4
1396,4.03,4.2,4.1
1397,4.01,4.2,4.1
1398,4.07,4.2,4.1
1399,4.08,4.2,4.1
1400,4.11,4.3,4.1
1401,4.07,4.3,4.1
1402,4.06,4.3,4.1
1403,4.11,4.3,4.1
1404,4.18,4.3,4.1
1405,4.13,4.3,4.1
1406,4.18,4.3,4.1
1407,4.15,4.3,4.1
1408,4.11,4.3,4.1
1409,4.08,4.3,4.1
1410,4.08,4.3,4.1
1411,4.08,4.3,4.1
1412,4.03,4.2,4
1413,4.04,4.2,4.1
1414,4.07,4.3,4.1
1415,4.06,4.3,4.1
1416,4.11,4.3,4.1
1417,4.08,4.2,4.2
1418,4.2,4.3,4.3
1419,4.26,4.4,4.4
1420,4.38,4.5,4.4
1421,4.42,4.6,4.5
1422,4.49,4.6,4.5
1423,4.49,4.7,4.6
1424,4.56,4.7,4.6
1425,4.59,4.7,4.7
1426,4.65,4.8,4.8
1427,4.73,4.9,4.8
1428,4.79,4.9,4.8
1429,4.84,5,4.8
1430,4.81,5,4.9
1431,4.87,5,4.9
1432,4.9,5.1,5
1433,4.99,5.1,5
1434,4.99,5.1,5
1435,5.01,5.2,5
1436,5.06,5.2,5.1
1437,5.06,5.2,5.1
1438,5.15,5.3,5.2
1439,5.19,5.3,5.3
1440,5.25,5.4,5.3
1441,5.31,5.4,5.4
1442,5.41,5.5,5.5
1443,5.5,5.6,5.5
1444,5.55,5.7,5.5
1445,5.52,5.6,5.5
1446,5.52,5.6,5.5
1447,5.53,5.6,5.5
1448,5.53,5.6,5.6
1449,5.58,5.7,5.6
1450,5.61,5.7,5.6
1451,5.65,5.7,-1
1452,5.65,5.7,5.6
1453,5.67,5.7,5.7
1454,5.67,5.8,5.7
1455,5.72,5.8,5.7
1456,5.69,5.8,5.6
1457,5.65,5.8,5.6
1458,5.59,5.7,5.6
1459,5.58,5.7,5.5
1460,5.5,5.6,5.6
1461,5.62,5.6,5.8
1462,5.76,5.8,6
1463,5.98,6,-1
1464,6.25,6.3,6.5
1465,6.49,6.5,6.5
1466,6.63,6.7,6.5
1467,6.56,6.6,6.3
1468,6.26,6.4,6.2
1469,6.24,6.3,6.1
1470,6.11,6.2,6
1471,5.97,6.1,5.9
1472,5.91,6,5.9
1473,5.91,6,6
1474,5.96,6,6
1475,6.02,6.1,6.1
1476,6.04,6.1,6.2
1477,6.11,6.2,6.1
1478,6.04,6.1,6.1
1479,6.05,6.1,6
1480,6,6,6.2
1481,6.11,6.1,6.1
1482,6.01,6.1,5.9
1483,5.86,5.9,5.9
1484,5.86,5.9,5.8
1485,5.82,5.8,5.8
1486,5.8,5.9,5.8
1487,5.83,5.9,5.7
1488,5.7,5.8,5.7
1489,5.63,5.7,5.7
1490,5.67,5.7,5.5
1491,5.45,5.5,5.5
1492,5.52,5.6,5.3
1493,5.32,5.4,5
1494,5.01,5.1,5
1495,4.97,5.1,5
1496,4.93,5,5
1497,5,5,4.9
1498,4.87,4.9,4.7
1499,4.68,4.8,4.6
1500,4.52,4.6,4.6
1501,4.52,4.7,4.5
1502,4.48,4.6,4.5
1503,4.45,4.6,4.4
1504,4.34,4.4,4.5
1505,4.42,4.6,4.4
1506,4.34,4.5,4.5
1507,4.44,4.5,4.4
1508,4.28,4.4,4.4
1509,4.31,4.4,4.2
1510,4.15,4.2,4.3
1511,4.28,4.4,4.3
1512,4.26,4.4,4.2
1513,4.25,4.4,4.1
1514,4.01,4.1,4
1515,3.97,4.1,3.9
1516,3.82,3.9,3.9
1517,3.83,4,3.9
1518,3.85,4,3.8
1519,3.75,3.8,3.8
1520,3.8,4,3.7
1521,3.66,3.9,3.4
1522,3.32,3.5,3.4
1523,3.31,3.5,3.3
1524,3.2,3.4,3.3
1525,3.21,3.3,3.3
1526,3.24,3.4,3.1
1527,3.03,3.3,3
1528,2.99,3.1,3.2
1529,3.08,3.2,3.3
1530,3.25,3.4,3.1
1531,3.14,3.3,3
1532,2.92,3,3.1
1533,3.04,3.2,3.1
1534,3,3.2,2.9
1535,2.83,3,3
1536,2.93,3.1,3
1537,2.97,3.2,2.7
1538,2.71,2.9,2.7
1539,2.69,2.8,2.8
1540,2.73,2.9,2.9
1541,2.73,2.8,2.8
1542,2.9,3.2,2.6
1543,2.58,2.8,2.5
1544,2.48,2.7,2.5
1545,2.49,2.7,2.5
1546,2.44,2.6,2.4
1547,2.47,2.7,2.4
1548,2.26,2.4,2.2
1549,2.1,2.4,2.2
1550,2.09,2.2,2.4
1551,2.37,2.6,2.3
1552,2.33,2.6,2.2
1553,2.17,2.4,1.8
1554,1.89,2.2,1.4
1555,1.37,1.6,1.2
1556,1.13,1.3,1.2
1557,1.11,1.4,1.2
1558,1.13,1.4,1.2
1559,1.15,1.4,1.3
1560,1.26,1.5,1.2
1561,1.23,1.5,0.8
1562,0.81,1.1,0.7
1563,0.65,0.9,0.8
1564,0.67,0.9,0.8
1565,0.69,1,0.6
1566,0.45,0.7,0.5
1567,0.34,0.6,0.8
1568,0.6,0.8,1.1
1569,0.98,1.1,1.4
1570,1.23,1.5,1.6
1571,1.48,1.7,1.7
1572,1.75,2,1.4
1573,1.37,1.7,1.3
1574,1.19,1.5,1.1
1575,1,1.3,1
1576,0.85,1.1,0.9
1577,0.89,1.2,0.7
1578,0.67,0.9,0.5
1579,0.38,0.7,0.4
1580,0.36,0.7,0.4
1581,0.26,0.5,0.4
1582,0.32,0.7,0.2
1583,0.03,0.4,0.1
1584,-0.02,0.3,0.1
1585,-0.01,0.3,0.1
1586,0.02,0.3,0.1
1587,0.1,0.4,0
1588,-0.05,0.3,-0.4
1589,-0.46,0,-1
1590,-0.74,-0.4,-1
1591,-0.68,-0.3,-0.8
1592,-0.89,-0.6,-0.8
1593,-0.85,-0.5,-1.1
1594,-1.13,-0.8,-1.1
1595,-1.19,-0.8,-1.5
1596,-1.63,-1.3,-1.4
1597,-1.57,-1.2,-1.5
1598,-1.64,-1.2,-1.7
1599,-1.85,-1.5,-1.8
1600,-1.91,-1.5,-1
1601,-1.87,-1.5,-1.9
1602,-2.07,-1.6,-2
1603,-2.26,-1.9,-2
1604,-2.16,-1.7,-2.1
1605,-2.22,-1.8,-2.2
1606,-2.39,-1.9,-2.5
1607,-2.61,-2.1,-2.6
1608,-2.74,-2.2,-2.9
1609,-3.03,-2.5,-1
1610,-3.12,-2.6,-3.1
1611,-3.27,-2.7,-3.3
1612,-3.48,-2.9,-3.4
1613,-3.68,-3.2,-1
1614,-3.78,-3.2,-1
1615,-3.88,-3.3,-1
1616,-4.02,-3.5,-1
1617,-4.09,-3.5,-4
1618,-4.24,-3.7,-4.2
1619,-4.35,-3.8,-4.2
1620,-4.48,-3.9,-4.3
1621,-4.51,-3.9,-1
1622,-4.64,-4,-4.6
1623,-4.85,-4.2,-4.8
1624,-5.01,-4.4,-4.9
1625,-5.14,-4.5,-5
1626,-5.27,-4.6,-5.2
1627,-5.42,-4.8,-5.3
1628,-5.54,-4.9,-5.4
1629,-5.65,-5,-1
1630,-5.7,-5.1,-5.5
1631,-5.77,-5.1,-1
1632,-5.84,-5.2,-1
1633,-5.91,-5.3,-5.8
1634,-6.03,-5.4,-5.9
1635,-6.19,-5.5,-6.1
1636,-6.32,-5.6,-6.2
1637,-6.45,-5.8,-6.3
1638,-6.58,-5.9,-1
1639,-6.7,-6,-6.6
1640,-6.81,-6.1,-6.8
1641,-7,-6.3,-6.9
1642,-7.12,-6.4,-1
1643,-7.22,-6.5,-7
1644,-7.31,-6.6,-7.1
1645,-7.34,-6.6,-1
1646,-7.47,-6.7,-7.3
1647,-7.57,-6.9,-7.4
1648,-7.7,-7,-7.5
1649,-7.83,-7.1,-7.7
1650,-8,-7.2,-1
1651,-8.18,-7.4,-8
1652,-8.33,-7.6,-8
1653,-8.38,-7.6,-1
1654,-8.43,-7.6,-8.1
1655,-8.43,-7.7,-8.2
1656,-8.5,-7.7,-1
1657,-8.54,-7.8,-8.3
1658,-8.61,-7.8,-8.3
1659,-8.63,-7.9,-8.3
1660,-8.66,-7.9,-8.3
1661,-8.68,-7.9,-8.3
1662,-8.74,-7.9,-8.3
1663,-8.71,-7.9,-8.3
1664,-8.68,-7.9,-8.3
1665,-8.73,-7.9,-8.3
1666,-8.73,-7.9,-8.2
1667,-8.68,-7.9,-8.3
1668,-8.76,-7.9,-1
1669,-8.73,-8,-8.3
1670,-8.73,-7.9,-8.3
1671,-8.73,-7.9,-1
1672,-8.73,-7.9,-8.3
1673,-8.71,-7.9,-8.3
1674,-8.73,-7.9,-8.3
1675,-8.76,-8,-8.3
1676,-8.76,-7.9,-8.3
1677,-8.73,-7.9,-8.3
1678,-8.71,-7.9,-1
1679,-8.67,-7.9,-8.3
1680,-8.67,-7.9,-8.2
1681,-8.61,-7.8,-1
1682,-8.61,-7.8,-8.2
1683,-8.6,-7.8,-8.2
1684,-8.57,-7.8,-1
1685,-8.54,-7.7,-1
1686,-8.54,-7.8,-1
1687,-8.58,-7.8,-8.1
1688,-8.52,-7.8,-1
1689,-8.52,-7.7,-8.1
1690,-8.47,-7.7,-8
1691,-8.38,-7.6,-7.9
1692,-8.33,-7.6,-7.9
1693,-8.28,-7.5,-1
1694,-8.25,-7.5,-1
1695,-8.25,-7.5,-7.9
1696,-8.26,-7.5,-1
1697,-8.32,-7.6,-8
1698,-8.36,-7.6,-8
1699,-8.38,-7.6,-8
1700,-8.39,-7.6,-8
1701,-8.38,-7.6,-8
1702,-8.39,-7.6,-8
1703,-8.43,-7.6,-8.1
1704,-8.5,-7.7,-1
1705,-8.53,-7.7,-8.1
1706,-8.52,-7.7,-1
1707,-8.54,-7.7,-8.2
1708,-8.52,-7.7,-8.2
1709,-8.52,-7.7,-1
1710,-8.56,-7.8,-8.2
1711,-8.57,-7.8,-1
1712,-8.7,-7.9,-8.4
1713,-8.74,-7.9,-8.4
1714,-8.71,-7.9,-8.4
1715,-8.76,-7.9,-8.3
1716,-8.68,-7.9,-8.3
1717,-8.7,-7.9,-8.3
1718,-8.7,-7.9,-1
1719,-8.68,-7.9,-8.3
1720,-8.64,-7.8,-8.3
1721,-8.67,-7.8,-8.2
1722,-8.64,-7.8,-8.2
1723,-8.6,-7.8,-8.2
1724,-8.63,-7.8,-8.3
1725,-8.64,-7.9,-8.3
1726,-8.64,-7.9,-8.3
1727,-8.67,-7.9,-8.3
1728,-8.73,-7.9,-8.3
1729,-8.68,-7.9,-8.3
1730,-8.68,-7.9,-8.3
1731,-8.66,-7.8,-1
1732,-8.61,-7.8,-8.2
1733,-8.63,-7.8,-1
1734,-8.68,-7.9,-8.3
1735,-8.66,-7.9,-8.3
1736,-8.66,-7.9,-1
1737,-8.63,-7.8,-8.1
1738,-8.57,-7.8,-8.2
1739,-8.54,-7.8,-8.1
1740,-8.49,-7.7,-8.2
1741,-8.52,-7.8,-1
1742,-8.5,-7.7,-8.1
1743,-8.5,-7.7,-8.1
1744,-8.52,-7.7,-8.1
1745,-8.47,-7.7,-8.1
1746,-8.47,-7.7,-8.2
1747,-8.5,-7.7,-8.1
1748,-8.5,-7.7,-8.1
1749,-8.52,-7.7,-1
1750,-8.47,-7.7,-1
1751,-8.49,-7.7,-1
1752,-8.53,-7.7,-8.1
1753,-8.5,-7.7,-8.1
1754,-8.49,-7.7,-1
1755,-8.46,-7.7,-8
1756,-8.43,-7.7,-8
1757,-8.39,-7.6,-1
1758,-8.46,-7.7,8.1
1759,-8.47,-7.7,-8
1760,-8.43,-7.7,-8
1761,-8.42,-7.6,-1
1762,-8.39,-7.6,-7.9
1763,-8.3,-7.6,-1
1764,-8.28,-7.5,-7.8
1765,-8.25,-7.5,-7.9
1766,-8.26,-7.5,-8.1
1767,-8.45,-7.6,-1
1768,-8.46,-7.7,-8
1769,-8.42,-7.6,-8
1770,-8.38,-7.6,-1
1771,-8.4,-7.6,-8
1772,-8.4,-7.6,-1
1773,-8.36,-7.6,-7.9
1774,-8.35,-7.6,-7.9
1775,-8.28,-7.5,-7.8
1776,-8.25,-7.5,-7.8
1777,-8.22,-7.5,-7.8
1778,-8.21,-7.4,-1
1779,-8.19,-7.4,-1
1780,-8.19,-7.5,-1
1781,-8.14,-7.4,-7.7
1782,-8.1,-7.4,-7.7
1783,-8.07,-7.3,-7.7
1784,-8.08,-7.3,-1
1785,-8.02,-7.3,-1
1786,-8.01,-7.3,-1
1787,-8.02,-7.2,-7.6
1788,-8,-7.2,-1
1789,-7.95,-7.2,-1
1790,-8.04,-7.3,-7.6
1791,-8,-7.2,-7.5
1792,-7.95,-7.2,-7.5
1793,-7.93,-7.2,-7.4
1794,-7.89,-7.2,-7.4
1795,-7.83,-7.1,-7.4
1796,-7.79,-7.1,-1
1797,-7.81,-7.1,-7.5
1798,-7.87,-7.1,-1
1799,-7.86,-7.1,-7.5
1800,-7.84,-7.1,-7.4
1801,-7.83,-7.1,-7.4
1802,-7.83,-7.1,-1
1803,-7.81,-7.1,-7.4
1804,-7.83,-7.1,-7.4
1805,-7.77,-7,-1
1806,-7.79,-7,-7.5
1807,-7.9,-7.2,-1
1808,-7.9,-7.1,-7.5
1809,-7.84,-7.1,-7.5
1810,-7.87,-7.1,-7.4
1811,-7.84,-7.1,-7.4
1812,-7.8,-7.1,-7.4
1813,-7.84,-7.1,-7.5
1814,-7.86,-7.1,-7.5
1815,-7.84,-7.1,-7.4
1816,-7.83,-7.1,-7.3
1817,-7.79,-7.1,-7.3
1818,-7.73,-7,-7.3
1819,-7.67,-7,-7.2
1820,-7.63,-6.9,-7.2
1821,-7.64,-6.9,-1
1822,-7.59,-6.9,-7.3
1823,-7.66,-6.9,-7.2
1824,-7.62,-6.9,-7.2
1825,-7.6,-6.9,-7.2
1826,-7.55,-6.9,-7.1
1827,-7.53,-6.8,-7.1
1828,-7.43,-6.7,-6.9
1829,-7.38,-6.7,-6.9
1830,-7.29,-6.6,-6.8
1831,-7.26,-6.6,-6.7
1832,-7.17,-6.5,-1
1833,-7.09,-6.4,-6.6
1834,-7.04,-6.3,-1
1835,-7.03,-6.3,-6.7
1836,-7.08,-6.4,-6.7
1837,-7.05,-6.4,-6.7
1838,-7.09,-6.4,-1
1839,-7.03,-6.3,-6.7
1840,-7.01,-6.3,-6.6
1841,-6.96,-6.3,-1
1842,-6.91,-6.3,-6.5
1843,-6.83,-6.2,-1
1844,-6.8,-6.1,-6.4
1845,-6.72,-6.1,-6.3
1846,-6.69,-6,-1
1847,-6.59,-6,-6.2
1848,-6.55,-5.9,-6.1
1849,-6.45,-5.8,-6
1850,-6.41,-5.8,-6
1851,-6.35,-5.7,-6
1852,-6.31,-5.6,-6
1853,-6.31,-5.7,-6
1854,-6.32,-5.7,-5.9
1855,-6.31,-5.7,-1
1856,-6.22,-5.6,-1
1857,-6.13,-5.5,-5.7
1858,-6.04,-5.4,-1
1859,-6.13,-5.5,-5.7
1860,-6.07,-5.4,-5.7
1861,-6.06,-5.4,-5.7
1862,-6.1,-5.4,-5.7
1863,-6.1,-5.5,-1
1864,-6.13,-5.5,-5.7
1865,-6.1,-5.5,-1
1866,-6.01,-5.4,-5.6
1867,-5.98,-5.4,-5.7
1868,-6.01,-5.3,-1
1869,-6.07,-5.4,-5.8
1870,-6.07,-5.4,-5.7
1871,-6.1,-5.5,-5.7
1872,-6.08,-5.4,-5.7
1873,-6.11,-5.5,-5.7
1874,-6.08,-5.4,-5.9
1875,-6.19,-5.5,-5.9
1876,-6.22,-5.6,-5.9
1877,-6.28,-5.6,-1
1878,-6.24,-5.6,-5.9
1879,-6.25,-5.6,-5.9
1880,-6.22,-5.6,-5.8
1881,-6.17,-5.5,-5.8
1882,-6.14,-5.5,-1
1883,-6.08,-5.4,-5.6
1884,-6.04,-5.4,-5.6
1885,-5.97,-5.3,-1
1886,-5.91,-5.3,-5.5
1887,-5.91,-5.3,-5.6
1888,-5.94,-5.3,-5.6
1889,-5.93,-5.3,-5.6
1890,-6,-5.4,-5.7
1891,-5.96,-5.3,-5.8
1892,-6.06,-5.4,-5.7
1893,-6.08,-5.4,-5.7
1894,-6.06,-5.4,-1
1895,-6.03,-5.4,-5.6
1896,-5.97,-5.3,-1
1897,-5.96,-5.3,-1
1898,-5.89,-5.3,-1
1899,-5.86,-5.2,-5.4
1900,-5.82,-5.1,-5.4
1901,-5.76,-5.1,-5.4
1902,-5.72,-5.1,-5.4
1903,-5.79,-5.1,-1
1904,-5.73,-5.1,-5.3
1905,-5.69,-5.1,-5.2
1906,-5.59,-5,-5.2
1907,-5.54,-4.9,-5.1
1908,-5.48,-4.9,-5
1909,-5.38,-4.8,-4.9
1910,-5.3,-4.7,-1
1911,-5.23,-4.7,-4.8
1912,-5.17,-4.6,-4.8
1913,-5.13,-4.5,-4.7
1914,-5.07,-4.5,-4.6
1915,-4.99,-4.4,-4.5
1916,-4.92,-4.4,-4.4
1917,-4.79,-4.2,-4.4
1918,-4.73,-4.2,-4.3
1919,-4.65,-4.1,-4.2
1920,-4.62,-4.1,-4.2
1921,-4.54,-4,-1
1922,-4.48,-3.9,-4
1923,-4.4,-3.8,-1
1924,-4.4,-3.8,-4.1
1925,-4.44,-3.9,-4.1
1926,-4.48,-3.9,-1
1927,-4.44,-3.9,-1
1928,-4.37,-3.8,-1
1929,-4.3,-3.8,-1
1930,-4.3,-3.7,-4
1931,-4.34,-3.8,-3.9
